date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2017-05-17;1845.0;1828.8;1833.0;1831.2;1832.6;1831.2;false;16.2;1853.1;1806.1;1852.0;1813.0;1822.0;true;true;true;true;true;false;false;;1495033800000000;1495033800000000;11:00 - 11:15;false;true;true;1827.3;1853.1;1806.1;1847.1;1847.1;1806.1;1495041000000000;1495043700000000;true;13:45 - 14:00;13:00 - 13:15;1779.4;1807.0;false;false;-1.4;-13.9;1.1;8.8;-1.5;1.1;0.2;0.1;-0.5;-1.5;1.4;Medium Uptrend;;true;true;26.7;0.6
2017-05-18;1836.9;1815.9;1833.3;1816.0;1816.0;1828.4;true;21.0;1877.3;1826.2;1876.6;1828.5;1865.0;true;false;true;false;true;true;true;1495116000000000;;1495116000000000;10:00 - 10:15;true;true;true;;;1826.9;1877.3;1826.9;1877.3;1495116600000000;1495125600000000;true;12:30 - 12:45;10:00 - 10:15;1813.1;;false;;2.9;3.5;0.6;0.7;3.0;0.6;0.1;0.6;2.4;0.5;3.0;;;;;;
2017-05-19;1960.0;1942.3;1952.9;1948.3;1952.8;1948.3;false;17.7;1961.6;1876.6;1956.4;1906.7;1934.0;true;true;false;true;true;true;false;;1495210200000000;1495210200000000;12:00 - 12:15;false;true;true;1876.6;1961.6;1900.5;1943.8;1943.8;1900.5;1495210800000000;1495219500000000;true;14:45 - 15:00;12:15 - 12:30;1896.7;1906.5;false;false;-2.3;-10.3;0.0;-1.0;-2.4;0.0;0.5;0.3;-0.5;-3.8;1.0;;;;;;
2017-05-22;2160.3;2107.6;2136.1;2124.4;2124.4;2136.1;true;52.7;2298.0;2121.3;2244.7;2128.6;2157.4;true;false;true;false;true;true;true;1495463400000000;;1495463400000000;10:30 - 10:45;true;true;false;2121.3;2228.0;2129.2;2298.0;2132.6;2298.0;1495463700000000;1495476900000000;true;14:15 - 14:30;10:30 - 10:45;2032.0;2065.5;false;false;3.6;14.8;0.5;0.8;3.7;0.5;0.4;0.6;1.0;0.3;3.7;Contraction;Strong Uptrend;false;true;80.0;0.7
2017-05-23;2248.2;2177.2;2229.3;2188.7;2221.7;2227.9;true;71.0;2269.6;2173.2;2268.5;2185.1;2233.1;true;true;true;false;true;true;false;;;;;false;true;false;;;;;;;;;false;;;2104.6;2170.0;false;false;;;;;;;0.6;0.7;0.7;-0.1;1.3;Medium Uptrend;Strong Uptrend;false;false;46.6;1.5
2017-05-24;2383.3;2346.5;2383.3;2349.9;2383.3;2349.9;false;36.8;2435.0;2311.7;2430.3;2317.3;2429.8;true;true;true;true;true;false;false;1495640100000000;1495634400000000;1495634400000000;10:00 - 10:15;false;false;false;;;2311.7;2435.0;2360.0;2311.7;1495634700000000;1495635900000000;true;10:15 - 10:30;10:00 - 10:15;2256.2;2309.0;false;false;-0.9;-1.1;0.3;0.3;-1.0;2.4;1.0;0.0;2.2;-1.0;2.4;Strong Uptrend;Strong Uptrend;true;true;33.5;1.1
2017-05-25;2780.0;2682.4;2775.2;2694.6;2716.6;2719.0;true;97.6;2799.0;2205.8;2755.1;2253.6;2425.9;true;true;false;true;true;true;false;;1495725600000000;1495725600000000;11:15 - 11:30;false;true;true;2682.7;2799.0;2205.8;2694.8;2694.8;2205.8;1495728600000000;1495733100000000;true;13:15 - 13:30;12:00 - 12:15;2420.5;2566.4;false;false;-4.8;-6.0;0.1;0.0;-4.9;0.1;0.3;0.3;-2.7;-4.9;1.1;Strong Uptrend;;true;true;93.4;1.0
2017-05-26;2500.0;2385.3;2499.2;2408.6;2497.1;2416.8;false;114.7;2458.6;2241.4;2454.3;2241.6;2241.6;false;true;false;true;true;true;true;;1495807500000000;1495807500000000;10:00 - 10:15;false;true;true;2379.0;2428.7;2241.4;2458.6;2458.6;2241.4;1495815000000000;1495821300000000;true;13:45 - 14:00;12:00 - 12:15;2329.2;2450.5;false;false;-1.2;-1.8;0.6;0.5;-1.3;0.6;0.9;0.2;-1.3;-1.3;0.6;Medium Downtrend;Strong Uptrend;true;true;107.1;1.1
2017-05-29;2250.2;2201.6;2241.6;2217.2;2240.1;2223.4;false;48.6;2340.5;2207.0;2334.4;2210.1;2334.4;true;false;true;false;true;true;true;1496069700000000;;1496069700000000;10:45 - 11:00;true;true;true;2209.0;2263.8;2207.0;2340.5;2207.0;2340.5;1496073600000000;1496085300000000;true;15:15 - 15:30;12:00 - 12:15;2179.5;2212.5;false;true;2.8;5.0;0.2;-0.4;2.9;0.2;0.8;0.5;2.8;0.2;2.9;Weak Uptrend;Contraction;true;true;54.0;0.9
2017-05-30;2297.0;2252.4;2293.8;2261.2;2287.9;2264.6;false;44.6;2274.9;2219.0;2271.8;2223.5;2242.4;false;true;false;true;true;true;true;;1496154600000000;1496154600000000;10:30 - 10:45;false;true;true;2248.9;2274.9;2219.0;2273.6;2258.0;2219.0;1496157000000000;1496159100000000;true;11:45 - 12:00;11:00 - 11:15;2275.0;2294.7;false;true;-0.7;-1.2;0.1;-0.1;-0.8;0.4;0.7;0.2;-0.3;-0.8;0.5;Weak Downtrend;Contraction;false;false;45.0;1.0
