date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2008-01-02;1.6674;1.6655;1.6672;1.6661;1.6663;1.6661;false;0.0019;1.6667;1.6606;1.6662;1.66105;1.6647;false;true;false;true;true;true;true;;1199234700000000;1199234700000000;09:45 - 10:00;false;true;true;1.6652;1.6667;1.6606;1.6653;1.6645;1.6606;1199235600000000;1199246400000000;false;13:00 - 13:15;10:00 - 10:15;1.6672;1.6637;true;false;-2.5;-4.9;-0.6;-1.5;-2.6;-0.2;0.4;0.3;-0.5;-2.6;0.6;;Weak Uptrend;true;true;0.0086;0.2
2008-01-03;1.6659;1.6636;1.6655;1.664;1.664;1.6655;true;0.0023;1.6687;1.6642;1.6682;1.6655;1.666;true;false;true;false;true;true;true;1199322000000000;;1199322000000000;10:00 - 10:15;true;true;true;1.66435;1.6664;1.6642;1.6687;1.6659;1.6687;1199322900000000;1199325600000000;false;11:00 - 11:15;10:15 - 10:30;1.6648;1.66565;false;true;2.2;3.1;1.0;1.3;2.3;0.3;0.2;0.9;1.1;0.3;2.3;Contraction;Weak Downtrend;true;true;0.0042;0.5
2008-01-04;1.6769;1.6706;1.6736;1.6717;1.6731;1.6736;true;0.0063;1.68105;1.672;1.6795;1.6732;1.6734;true;false;true;false;true;true;true;1199408400000000;;1199408400000000;10:00 - 10:15;true;true;false;1.6723;1.67555;1.672;1.68105;1.67765;1.68105;1199410200000000;1199412900000000;false;11:15 - 11:30;10:30 - 10:45;1.6717;1.6742;true;true;1.6;4.9;1.2;3.2;1.7;0.3;0.4;0.5;0.5;0.3;1.7;Strong Uptrend;Strong Uptrend;true;true;0.0081;0.8
2008-01-07;1.6906;1.6872;1.6905;1.6878;1.6905;1.6878;false;0.0034;1.6908;1.685;1.6901;1.6861;1.6861;true;true;false;true;true;true;false;;1199678400000000;1199678400000000;13:00 - 13:15;false;true;true;1.6864;1.6908;1.685;1.6882;1.6882;1.685;1199682000000000;1199682900000000;true;14:15 - 14:30;14:00 - 14:15;1.6896;1.6862;false;false;-0.6;-1.0;0.2;0.1;-0.7;0.2;0.9;0.1;-0.4;-0.7;1.0;Medium Uptrend;Strong Uptrend;false;true;0.00635;0.5
2008-01-08;1.6871;1.6832;1.68455;1.68355;1.68455;1.68355;false;0.0039;1.68355;1.67295;1.68355;1.6743;1.67625;false;true;false;true;true;true;true;;1199752200000000;1199752200000000;09:30 - 09:45;false;true;true;;;1.67295;1.6824;1.6824;1.67295;1199753100000000;1199763000000000;false;12:30 - 12:45;09:45 - 10:00;1.6841;1.6754;false;false;-2.6;-10.6;-0.3;-1.2;-2.7;-0.3;0.3;0.0;-1.8;-2.7;0.0;Medium Downtrend;Weak Downtrend;false;true;0.0074;0.5
2008-01-09;1.6739;1.67125;1.67285;1.67165;1.67165;1.67245;true;0.00265;1.67245;1.66355;1.67225;1.6646;1.66735;false;true;false;true;true;true;true;;1199838600000000;1199838600000000;09:30 - 09:45;false;true;true;;;1.66355;1.67105;1.6663;1.66355;1199839500000000;1199839500000000;false;09:45 - 10:00;09:45 - 10:00;1.67225;1.6683;false;false;-2.9;-6.7;-1.9;-4.5;-3.0;-0.1;0.1;0.4;-1.5;-3.0;0.4;Medium Uptrend;Strong Downtrend;true;true;0.00265;1.0
2008-01-10;1.6618;1.6591;1.6609;1.6598;1.6598;1.6603;true;0.0027;1.6628;1.65775;1.66265;1.65775;1.66265;true;true;true;true;true;false;false;1199941200000000;1199925000000000;1199925000000000;09:30 - 09:45;false;false;false;;;1.65775;1.6628;;;;;false;;;1.6602;1.6602;false;false;;;;;-0.5;1.3;0.2;0.4;1.3;-0.5;1.3;Weak Downtrend;Expansion;false;true;0.0075;0.4
2008-01-11;1.65595;1.65345;1.6555;1.65405;1.65405;1.6555;true;0.0025;1.6575;1.64955;1.65575;1.65065;1.65515;true;true;false;true;true;true;false;;1200013200000000;1200013200000000;10:00 - 10:15;false;true;false;1.65295;1.65575;1.64955;1.6575;1.65145;1.64955;1200014100000000;1200015000000000;false;10:30 - 10:45;10:15 - 10:30;1.6542;1.6543;false;false;-1.5;-3.1;-0.9;-1.8;-1.6;1.6;0.2;0.8;0.6;-1.6;1.6;Strong Downtrend;Medium Uptrend;true;true;0.0035;0.7
2008-01-14;1.6611;1.6521;1.661;1.6536;1.661;1.6536;false;0.009;1.656;1.6512;1.6557;1.6518;1.6557;false;true;false;true;true;true;true;;1200280500000000;1200280500000000;12:15 - 12:30;false;true;false;1.65205;1.6555;1.6512;1.656;1.6524;1.6512;1200281400000000;1200281400000000;true;12:30 - 12:45;12:30 - 12:45;1.65775;1.6548;false;false;-0.0;-0.3;0.0;-0.2;-0.1;0.4;0.9;0.1;0.4;-0.1;0.4;Expansion;Strong Downtrend;true;true;0.0036;2.5
2008-01-15;1.6565;1.65295;1.6562;1.653;1.653;1.6551;true;0.00355;1.65655;1.6511;1.6563;1.65165;1.6522;true;true;false;true;true;true;false;;1200363300000000;1200363300000000;11:15 - 11:30;false;true;true;1.6532;1.65655;1.6511;1.6549;1.6549;1.6511;1200366000000000;1200368700000000;true;12:45 - 13:00;12:00 - 12:15;1.65465;1.6522;false;false;-0.5;-0.5;0.5;0.5;-0.6;0.5;0.0;0.6;-0.3;-0.6;1.0;Weak Uptrend;Strong Uptrend;true;true;0.0071;0.5
