date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2013-05-23;2974.569;2961.128;2973.317;2963.075;2973.317;2964.337;false;13.441;2979.904;2962.943;2977.568;2964.492;2972.691;true;false;true;false;true;true;true;1369316700000000;;1369316700000000;09:45 - 10:00;true;true;false;2962.943;2971.045;2969.733;2979.904;2975.758;2979.904;1369317600000000;1369317600000000;false;10:00 - 10:15;10:00 - 10:15;;;;;1.3;1.6;1.1;1.3;1.4;0.7;1.0;0.3;0.9;0.2;1.4;Strong Downtrend;Strong Downtrend;false;true;7.887;1.7
2013-05-27;2995.099;2990.552;2994.705;2991.712;2994.705;2992.946;false;4.547;2993.219;2984.572;2993.014;2985.059;2992.429;false;true;false;true;true;true;true;;1369657800000000;1369657800000000;08:30 - 08:45;false;true;false;2991.711;2993.219;2984.572;2992.506;2990.292;2984.572;1369658700000000;1369658700000000;false;08:45 - 09:00;08:45 - 09:00;;;;;-1.3;-2.3;-0.1;-0.5;-1.4;0.4;0.9;0.5;0.4;-1.4;0.5;Medium Downtrend;;true;false;4.051;1.1
2013-05-28;3022.189;3019.186;3021.645;3019.631;3020.797;3019.631;false;3.003;3021.349;3016.582;3020.689;3017.034;3019.83;false;true;false;true;true;true;true;;1369742400000000;1369742400000000;08:00 - 08:15;false;true;false;;;3016.582;3021.349;3021.349;3016.582;1369744200000000;1369747800000000;true;09:30 - 09:45;08:30 - 08:45;;;;;-0.8;-1.5;0.7;0.8;-0.9;0.7;0.5;0.1;0.2;-0.9;0.7;Strong Uptrend;;true;true;2.186;1.4
2013-05-29;2996.887;2991.59;2994.308;2991.59;2992.299;2991.59;false;5.297;2997.149;2982.687;2996.752;2984.281;2989.86;true;true;false;true;true;true;false;;1369834200000000;1369834200000000;09:30 - 09:45;false;true;true;2990.531;2997.149;2982.687;2990.595;2990.258;2982.687;1369835100000000;1369836000000000;false;10:00 - 10:15;09:45 - 10:00;3005.266;3003.388;false;false;-1.6;-3.2;-0.3;-0.5;-1.7;-0.2;0.1;0.0;-0.4;-1.7;1.0;Strong Downtrend;Weak Downtrend;true;false;5.226;1.0
2013-05-30;2992.862;2985.021;2991.04;2985.846;2991.04;2985.846;false;7.841;3006.755;2985.034;3006.387;2986.054;3001.541;true;false;true;false;true;true;true;1369919700000000;;1369919700000000;09:15 - 09:30;true;true;true;2985.034;2991.876;2993.752;3006.755;2993.752;3006.755;1369920600000000;1369923300000000;false;10:15 - 10:30;09:30 - 09:45;2994.128;2996.627;false;false;2.7;4.0;1.2;1.6;2.8;1.2;0.8;0.2;2.2;0.1;2.8;Medium Downtrend;Weak Downtrend;false;true;3.645;2.2
2013-05-31;2995.31;2989.589;2993.807;2990.191;2992.003;2990.191;false;5.721;2999.798;2985.598;2997.587;2986.103;2995.579;true;true;true;true;true;false;false;1370010600000000;1370001600000000;1370001600000000;08:00 - 08:15;false;false;false;;;2985.598;2999.798;2990.385;2985.598;1370002500000000;1370004300000000;true;08:45 - 09:00;08:15 - 08:30;3010.026;3013.175;false;false;-0.6;-1.2;0.1;0.0;-0.7;1.7;0.4;0.1;1.0;-0.7;1.7;Strong Downtrend;Strong Uptrend;true;false;2.192;2.6
2013-06-04;2989.361;2983.916;2988.578;2984.147;2987.731;2984.147;false;5.445;2992.345;2983.901;2992.345;2984.189;2992.345;true;true;true;false;true;true;false;1370358000000000;;1370358000000000;11:00 - 11:15;true;true;true;2983.901;2990.336;2990.233;2992.345;2990.233;2992.345;1370358900000000;1370358900000000;false;11:15 - 11:30;11:15 - 11:30;2986.846;2982.59;false;false;1.5;1.8;1.2;1.4;1.6;1.2;0.8;0.1;1.6;-0.0;1.6;Medium Uptrend;Strong Downtrend;true;true;2.141;2.5
2013-06-05;2974.4;2968.647;2972.545;2969.755;2971.737;2971.0;false;5.753;2972.419;2960.185;2972.245;2961.374;2961.913;false;true;false;true;true;true;true;;1370435400000000;1370435400000000;08:30 - 08:45;false;true;true;2968.58;2972.265;2960.185;2970.478;2970.478;2960.185;1370436300000000;1370445300000000;true;11:15 - 11:30;08:45 - 09:00;2970.871;2975.084;true;false;-1.4;-3.4;0.3;0.2;-1.5;0.3;0.5;0.4;-1.2;-1.5;0.6;Weak Downtrend;Contraction;false;true;5.826;1.0
2013-06-06;2945.898;2942.729;2945.887;2943.007;2944.814;2945.887;true;3.169;2950.177;2943.006;2949.388;2943.469;2948.572;true;false;true;false;true;true;true;1370529000000000;;1370529000000000;10:30 - 10:45;true;true;true;2943.006;2946.044;2944.294;2950.177;2944.294;2950.177;1370529900000000;1370530800000000;true;11:00 - 11:15;10:45 - 11:00;2939.244;2943.093;false;true;2.3;2.4;0.5;0.5;2.4;0.5;0.7;1.0;1.9;0.1;2.4;Weak Uptrend;Strong Uptrend;true;true;2.804;1.1
2013-06-07;2951.888;2944.344;2950.784;2945.685;2948.045;2948.133;true;7.544;2954.052;2942.069;2954.026;2942.325;2954.026;true;true;true;true;true;false;false;1370618100000000;1370610900000000;1370610900000000;09:15 - 09:30;false;false;false;2944.344;2951.072;2942.157;2954.052;2945.735;2942.157;1370611800000000;1370611800000000;true;09:30 - 09:45;09:30 - 09:45;2949.55;2951.162;true;true;-0.2;-0.6;0.1;0.0;-0.3;1.2;0.4;0.5;1.2;-0.4;1.2;Expansion;Medium Downtrend;true;false;4.045;1.9
