date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2008-01-02;1.46239;1.46125;1.46198;1.46174;1.46198;1.46174;false;0.00114;1.46487;1.45925;1.46437;1.45952;1.46437;true;true;true;true;true;false;false;1199247300000000;1199232000000000;1199232000000000;09:00 - 09:15;false;false;false;;;1.45925;1.46487;1.4616;1.45925;1199233800000000;1199234700000000;true;09:45 - 10:00;09:30 - 09:45;1.46172;1.46325;true;false;-1.7;-10.3;0.3;-0.6;-1.8;3.1;0.6;0.4;2.7;-1.8;3.1;Strong Uptrend;Contraction;true;true;0.00221;0.5
2008-01-03;1.47252;1.47068;1.47225;1.47093;1.47225;1.4714;false;0.00184;1.47261;1.46928;1.47215;1.46979;1.47085;true;true;false;true;true;true;false;;1199322000000000;1199322000000000;10:00 - 10:15;false;true;false;1.47098;1.47261;1.46928;1.47215;1.47131;1.46928;1199323800000000;1199323800000000;true;10:30 - 10:45;10:30 - 10:45;1.47142;1.47106;false;true;-0.7;-1.2;0.3;0.2;-0.8;0.7;0.8;0.3;0.0;-0.8;1.0;Strong Uptrend;Weak Uptrend;true;true;0.00253;0.7
2008-01-04;1.47439;1.47327;1.47411;1.47356;1.47356;1.47411;true;0.00112;1.47519;1.47298;1.47482;1.4733;1.47335;true;true;true;false;true;true;false;1199405700000000;;1199405700000000;09:15 - 09:30;true;true;false;1.47381;1.47487;1.47298;1.47519;1.47328;1.47519;1199408400000000;1199414700000000;true;11:45 - 12:00;10:00 - 10:15;1.47404;1.47427;false;true;1.7;2.9;0.1;-0.5;1.8;-0.2;0.3;0.8;0.1;-0.2;1.8;Medium Uptrend;Strong Uptrend;false;true;0.00339;0.3
2008-01-07;1.47509;1.47404;1.47473;1.47461;1.47473;1.47472;false;0.00105;1.47494;1.46951;1.47483;1.47077;1.47255;false;true;false;true;true;true;true;;1199667600000000;1199667600000000;10:00 - 10:15;false;true;true;1.4737;1.47494;1.46951;1.47422;1.47422;1.46951;1199668500000000;1199673900000000;true;11:45 - 12:00;10:15 - 10:30;1.47483;1.47196;true;false;-4.3;-42.4;0.1;-3.3;-4.4;0.1;0.6;0.6;-1.5;-4.4;0.8;Strong Downtrend;Strong Uptrend;false;true;0.00159;0.7
2008-01-08;1.46928;1.46764;1.46882;1.46802;1.46882;1.46802;false;0.00164;1.47175;1.46754;1.47113;1.46791;1.47092;true;true;true;false;true;true;false;1199760300000000;;1199760300000000;11:45 - 12:00;true;true;true;1.46754;1.46943;1.4688;1.47175;1.46888;1.47175;1199761200000000;1199762100000000;true;12:15 - 12:30;12:00 - 12:15;1.4681;1.46941;false;false;2.5;4.6;0.8;1.1;2.6;0.8;0.8;0.3;2.1;-0.0;2.6;Strong Downtrend;Medium Uptrend;false;true;0.00219;0.7
2008-01-09;1.47112;1.47006;1.4707;1.47042;1.47057;1.47042;false;0.00106;1.47215;1.47016;1.47194;1.4705;1.47194;true;false;true;false;true;true;true;1199838600000000;;1199838600000000;09:30 - 09:45;true;true;true;1.47016;1.47129;1.4705;1.47215;1.4705;1.47215;1199839500000000;1199855700000000;true;14:15 - 14:30;09:45 - 10:00;1.4705;1.47151;false;false;1.9;6.1;0.5;0.3;2.0;0.5;0.5;0.4;1.8;0.1;2.0;Strong Downtrend;Strong Downtrend;true;false;0.00223;0.5
2008-01-10;1.46597;1.46564;1.4659;1.46578;1.46578;1.46584;true;0.00033;1.46601;1.46555;1.46593;1.46567;1.4658;true;true;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;1.46582;1.46578;false;false;;;;;;;0.4;0.6;0.4;-0.3;1.1;Strong Downtrend;Strong Uptrend;true;true;0.00634;0.1
2008-01-11;1.48072;1.4794;1.48039;1.4798;1.48039;1.4798;false;0.00132;1.48141;1.47819;1.48093;1.47882;1.4808;true;true;true;true;true;false;false;1200024900000000;1200011400000000;1200011400000000;09:30 - 09:45;false;false;false;1.47915;1.48031;1.47819;1.48141;1.47982;1.47819;1200015000000000;1200017700000000;true;11:15 - 11:30;10:30 - 10:45;1.47976;1.4808;true;false;-0.9;-2.7;0.3;0.0;-1.0;1.5;0.7;0.3;1.0;-1.0;1.5;Strong Uptrend;Contraction;true;false;0.00149;0.9
2008-01-14;1.48159;1.47981;1.4809;1.48021;1.4809;1.48029;false;0.00178;1.48174;1.47931;1.48148;1.48011;1.4812;true;true;false;false;false;false;false;;;;;false;true;false;;;;;;;;;false;;;1.48035;1.48145;false;true;;;;;;;0.6;0.2;0.7;-0.3;1.0;Strong Uptrend;Strong Uptrend;false;true;0.00142;1.3
2008-01-15;1.48707;1.48603;1.48678;1.4862;1.4862;1.48644;true;0.00104;1.48831;1.48599;1.48787;1.48617;1.48735;true;true;true;false;true;true;false;1200358800000000;;1200358800000000;10:00 - 10:15;true;true;true;1.48599;1.48748;1.48645;1.48831;1.48645;1.48831;1200365100000000;1200368700000000;true;12:45 - 13:00;11:45 - 12:00;1.48647;1.48732;true;false;2.1;3.6;0.5;0.5;2.2;0.5;0.2;0.4;1.3;-0.0;2.2;Strong Downtrend;Strong Uptrend;false;true;0.0024;0.4
