date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2020-10-29;11263.589;11250.858;11258.609;11251.319;11255.398;11258.609;true;12.731;11306.198;11222.818;11301.849;11235.748;11289.789;true;true;true;true;true;false;false;1603962000000000;1603967400000000;1603962000000000;05:00 - 05:15;true;false;true;11251.799;11265.299;11222.818;11306.198;11274.189;11306.198;1603962900000000;1603962900000000;false;05:15 - 05:30;05:15 - 05:30;;;;;4.3;7.5;1.9;3.2;4.4;-2.2;0.4;0.7;3.1;-2.2;4.4;;;;;;
2020-10-30;11223.399;11195.829;11217.389;11200.329;11214.299;11200.329;false;27.57;11206.589;11050.028;11200.398;11064.779;11175.219;false;true;false;true;true;true;true;;1604044800000000;1604044800000000;04:00 - 04:15;false;true;true;;;11050.028;11181.788;11181.788;11050.028;1604045700000000;1604048400000000;false;05:00 - 05:15;04:15 - 04:30;;;;;-5.2;-8.8;-0.6;-1.1;-5.3;-0.6;0.6;0.1;-0.8;-5.3;0.3;;;;;;
2020-11-02;11105.349;11057.238;11091.149;11069.379;11091.149;11069.379;false;48.111;11224.089;11059.338;11209.379;11066.299;11189.869;true;false;true;false;true;true;true;1604310300000000;;1604310300000000;04:45 - 05:00;true;true;true;11059.338;11099.209;11077.029;11224.089;11077.029;11224.089;1604311200000000;1604321100000000;true;07:45 - 08:00;05:00 - 05:15;;;;;3.4;7.1;0.5;0.4;3.5;0.5;0.8;0.3;2.8;0.1;3.5;;;;;;
2020-11-03;11120.288;11083.149;11113.418;11095.608;11095.608;11108.779;true;37.139;11193.359;11098.618;11189.608;11106.369;11143.679;true;false;true;false;true;true;true;1604395800000000;;1604395800000000;04:30 - 04:45;true;true;true;11098.618;11121.569;11099.118;11193.359;11099.118;11193.359;1604397600000000;1604406600000000;true;07:30 - 07:45;05:00 - 05:15;;;;;2.9;5.4;0.5;0.2;3.0;0.5;0.4;0.7;1.7;0.5;3.0;;;;;;
2020-11-04;11564.609;11471.529;11538.988;11506.858;11532.518;11508.698;false;93.08;11643.088;11314.749;11611.209;11375.998;11480.889;true;true;true;true;true;false;false;1604488500000000;1604482200000000;1604482200000000;04:30 - 04:45;false;false;false;11465.118;11528.109;11314.749;11643.088;11424.598;11314.749;1604483100000000;1604483100000000;false;04:45 - 05:00;04:45 - 05:00;;;;;-1.6;-5.9;-0.6;-2.6;-1.7;1.8;0.6;0.3;0.1;-1.7;1.8;;;;;;
2020-11-05;11979.679;11910.358;11973.198;11920.888;11973.198;11933.149;false;69.321;12124.288;11926.148;12111.609;11933.669;12102.419;true;false;true;false;true;true;true;1604567700000000;;1604567700000000;04:15 - 04:30;true;true;true;11926.148;11964.299;11985.068;12124.288;11985.068;12124.288;1604570400000000;1604582100000000;false;08:15 - 08:30;05:00 - 05:15;;;;;3.0;3.8;1.1;1.3;3.1;1.1;1.0;0.4;2.8;0.3;3.1;;;;;;
2020-11-06;11979.099;11934.568;11971.369;11954.318;11969.408;11962.749;false;44.531;12031.369;11873.429;12012.548;11909.079;11959.859;true;true;true;true;true;false;false;1604654100000000;1604662200000000;1604654100000000;04:15 - 04:30;true;false;false;11948.569;11973.999;11873.429;12031.369;11968.329;12031.369;1604655900000000;1604656800000000;true;05:00 - 05:15;04:45 - 05:00;;;;;2.1;4.5;0.8;0.9;2.2;-1.3;0.8;0.7;0.6;-1.3;2.2;;;;;;
2020-11-09;12386.298;12313.029;12384.519;12341.819;12384.519;12341.819;false;73.269;12355.879;12263.029;12342.499;12269.619;12292.099;false;true;false;true;true;true;true;;1604914200000000;1604914200000000;04:30 - 04:45;false;true;true;12319.689;12355.879;12263.029;12349.888;12349.888;12263.029;1604918700000000;1604920500000000;true;06:15 - 06:30;05:45 - 06:00;;;;;-0.6;-1.8;0.5;0.1;-0.7;0.5;0.9;0.3;-0.3;-0.7;0.5;;;;;;
2020-11-10;11822.078;11724.549;11803.629;11730.069;11730.069;11803.629;true;97.529;11878.188;11560.549;11868.218;11576.849;11601.579;true;true;true;true;true;false;false;1605000600000000;1605009600000000;1605000600000000;04:30 - 04:45;true;false;false;11785.589;11822.379;11560.549;11878.188;11773.689;11878.188;1605001500000000;1605003300000000;true;05:15 - 05:30;04:45 - 05:00;;;;;1.5;2.0;0.6;0.6;1.6;-1.6;0.1;0.9;-1.2;-1.6;1.6;;;;;;
2020-11-11;11695.289;11657.119;11692.959;11667.459;11667.459;11674.009;true;38.17;11780.689;11583.289;11759.079;11600.719;11759.079;true;true;true;true;true;false;false;1605090600000000;1605087000000000;1605087000000000;04:30 - 04:45;false;false;false;11672.629;11699.299;11583.289;11780.689;11623.969;11583.289;1605087900000000;1605087900000000;false;04:45 - 05:00;04:45 - 05:00;;;;;-1.9;-3.3;-0.9;-1.8;-2.0;3.2;0.2;0.4;2.6;-2.0;3.2;;;;;;
2020-11-12;11877.899;11834.909;11873.789;11845.099;11873.789;11854.229;false;42.99;11972.309;11821.679;11951.719;11841.987;11949.169;true;true;true;false;true;true;false;1605179700000000;;1605179700000000;06:15 - 06:30;true;true;true;11821.679;11882.499;11887.309;11972.309;11887.309;11972.309;1605180600000000;1605183300000000;false;07:15 - 07:30;06:30 - 06:45;;;;;3.1;4.4;1.3;1.5;3.2;1.3;1.0;0.5;2.7;-0.3;3.2;;;;;;
2020-11-13;11897.347;11850.979;11888.827;11856.369;11856.369;11886.239;true;46.368;11940.019;11869.529;11931.699;11875.447;11908.797;true;false;true;false;true;true;true;1605260700000000;;1605260700000000;04:45 - 05:00;true;true;true;11869.529;11895.099;11884.419;11940.019;11884.419;11940.019;1605264300000000;1605267900000000;true;06:45 - 07:00;05:45 - 06:00;;;;;1.9;2.5;0.8;0.9;2.0;0.8;0.2;0.8;1.3;0.5;2.0;;;;;;
2020-11-16;12050.989;12016.529;12047.719;12025.309;12047.719;12025.309;false;34.46;12031.297;11982.059;12025.349;11996.289;12000.729;false;true;false;true;true;true;true;;1605518100000000;1605518100000000;04:15 - 04:30;false;true;true;12011.819;12025.609;11982.059;12031.297;12031.297;11982.059;1605519900000000;1605523500000000;true;05:45 - 06:00;04:45 - 05:00;;;;;-1.0;-1.9;0.4;0.2;-1.1;0.4;0.9;0.2;-0.5;-1.1;0.4;;;;;;
2020-11-17;12022.317;11998.929;12019.569;12000.119;12000.119;12019.569;true;23.388;12062.279;12007.299;12054.599;12018.319;12026.579;true;false;true;false;true;true;true;1605603600000000;;1605603600000000;04:00 - 04:15;true;true;true;;;12007.299;12062.279;12014.069;12062.279;1605605400000000;1605610800000000;true;06:00 - 06:15;04:30 - 04:45;;;;;2.7;3.1;0.7;0.8;2.8;0.4;0.1;0.9;1.2;0.4;2.8;;;;;;
