date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2013-05-23;3005.415;3003.902;3005.084;3003.928;3004.398;3004.966;true;1.513;3006.972;2988.305;3006.437;2988.825;2989.899;true;true;true;true;true;false;false;1369267200000000;1369268700000000;1369267200000000;09:00 - 09:15;true;false;false;;;2988.305;3006.972;3005.937;3006.972;1369267500000000;1369267500000000;false;09:00 - 09:15;09:00 - 09:15;3005.197;2992.252;true;false;2.0;2.6;1.4;1.8;2.1;-10.3;0.4;0.8;-9.2;-10.3;2.1;Contraction;Weak Downtrend;true;true;14.156;0.1
2013-05-24;2999.39;2995.106;2999.245;2996.174;2996.174;2999.245;true;4.284;3002.548;2994.974;3001.639;2996.175;2997.675;true;true;true;false;true;true;false;1369353600000000;;1369353600000000;09:00 - 09:15;true;true;false;;;2994.974;3002.548;2999.764;3002.548;1369353900000000;1369354200000000;false;09:00 - 09:15;09:00 - 09:15;2999.21;;false;;1.7;2.0;1.1;1.2;1.8;-0.0;0.3;1.0;0.6;-0.0;1.8;;;;;;
2013-05-27;3002.433;2998.611;3002.206;2998.611;3002.206;2998.665;false;3.822;3000.107;2987.226;2998.61;2988.383;2997.987;false;true;false;true;true;true;true;;1369612800000000;1369612800000000;09:00 - 09:15;false;true;true;;;2987.226;3000.107;3000.107;2987.226;1369613400000000;1369616400000000;true;10:00 - 10:15;09:00 - 09:15;2998.61;2996.114;false;false;-2.9;-3.1;0.3;0.4;-3.0;0.3;0.9;0.0;-0.2;-3.0;0.3;Strong Uptrend;Contraction;true;true;2.517;1.5
2013-05-28;3000.093;2997.922;2999.353;2998.247;2998.597;2999.353;true;2.171;3008.932;2999.053;3008.8;2999.412;3007.004;true;false;true;false;true;true;true;1369699200000000;;1369699200000000;09:00 - 09:15;true;true;true;;;3002.732;3008.932;3002.732;3008.932;1369700100000000;1369704900000000;false;10:30 - 10:45;09:15 - 09:30;2999.412;3007.17;true;false;5.0;9.6;2.3;4.1;5.1;2.3;0.4;0.7;4.2;0.6;5.1;Strong Uptrend;Strong Uptrend;true;false;13.541;0.2
2013-05-29;3006.156;3004.455;3005.921;3004.625;3004.625;3005.292;true;1.701;3008.198;2999.716;3007.868;3000.101;3005.231;true;true;true;true;true;false;false;1369800600000000;1369785900000000;1369785900000000;09:00 - 09:15;false;false;false;3004.416;3006.067;2999.716;3008.198;3004.697;2999.716;1369786200000000;1369788300000000;true;09:45 - 10:00;09:00 - 09:15;3005.289;3003.596;false;false;-2.7;-3.7;0.1;0.0;-2.8;2.2;0.0;0.4;0.4;-2.8;2.2;Strong Downtrend;Expansion;false;false;11.247;0.2
2013-05-30;2993.79;2991.311;2993.4;2991.42;2991.726;2992.838;true;2.479;3000.065;2989.5;2999.599;2989.5;2989.5;true;true;true;true;true;false;false;1369873200000000;1369891500000000;1369873200000000;09:15 - 09:30;true;false;false;2992.633;2994.63;2989.5;3000.065;2992.548;3000.065;1369874100000000;1369877100000000;true;10:15 - 10:30;09:30 - 09:45;2993.015;2992.786;true;false;3.5;4.3;0.5;0.6;3.6;-0.7;0.2;0.7;-0.7;-0.7;3.6;Contraction;Strong Uptrend;true;true;18.286;0.1
2013-05-31;3009.541;3007.717;3009.321;3008.073;3008.149;3009.321;true;1.824;3014.195;3009.013;3014.063;3009.263;3010.783;true;false;true;false;true;true;true;1369958400000000;;1369958400000000;09:00 - 09:15;true;true;true;;;3010.229;3014.195;3011.2;3014.195;1369959600000000;1369962300000000;false;10:00 - 10:15;09:15 - 09:30;3009.263;3011.237;false;false;3.5;4.9;2.0;2.6;3.6;1.4;0.3;0.9;1.7;0.8;3.6;Contraction;Expansion;true;false;17.373;0.1
2013-06-03;2986.253;2982.722;2986.073;2982.762;2984.445;2982.762;false;3.531;2984.225;2979.72;2983.889;2980.199;2983.696;false;true;false;true;true;true;true;;1370217600000000;1370217600000000;09:00 - 09:15;false;true;false;;;2979.72;2984.225;2982.352;2979.72;1370218200000000;1370219100000000;false;09:15 - 09:30;09:00 - 09:15;2983.002;;false;;-0.8;-0.9;-0.2;-0.2;-0.9;0.4;0.4;0.0;0.2;-0.9;0.4;;;;;;
2013-06-04;2985.888;2983.714;2985.813;2983.817;2984.224;2985.373;true;2.174;2987.061;2980.722;2986.776;2980.78;2985.973;true;true;true;true;true;false;false;1370304000000000;1370306400000000;1370304000000000;09:00 - 09:15;true;false;true;;;2980.722;2987.061;2984.74;2987.061;1370304600000000;1370304600000000;true;09:00 - 09:15;09:00 - 09:15;2985.35;2983.735;false;true;1.5;1.6;0.5;0.5;1.6;-1.3;0.3;0.8;1.1;-1.3;1.6;Strong Downtrend;Medium Uptrend;true;false;12.65;0.2
2013-06-05;2973.735;2971.809;2973.614;2971.998;2973.614;2972.92;false;1.926;2977.295;2971.327;2976.789;2971.409;2972.965;true;true;true;true;true;false;false;1370390400000000;1370409000000000;1370390400000000;09:00 - 09:15;true;false;false;;;2971.327;2977.295;2971.327;2977.295;1370391300000000;1370403000000000;true;12:30 - 12:45;09:15 - 09:30;2972.912;2973.782;true;false;2.8;3.2;-0.2;-0.4;2.9;-0.2;1.0;0.6;0.7;-0.2;2.9;Strong Downtrend;Expansion;false;true;16.955;0.1
2013-06-06;2942.028;2940.429;2941.696;2940.557;2940.558;2941.127;true;1.599;2944.697;2941.007;2944.519;2941.104;2944.519;true;false;true;false;true;true;true;1370477100000000;;1370477100000000;09:00 - 09:15;true;true;true;2941.007;2942.091;2941.386;2944.697;2941.386;2944.697;1370492400000000;1370496300000000;true;14:15 - 14:30;13:15 - 13:30;2941.104;2943.048;false;false;2.6;3.6;0.6;0.8;2.7;0.6;0.1;0.5;2.6;0.4;2.7;Strong Downtrend;Expansion;false;true;12.929;0.1
2013-06-07;2947.898;2947.017;2947.858;2947.139;2947.858;2947.531;false;0.881;2952.197;2945.111;2951.68;2945.215;2948.41;true;true;true;true;true;false;false;1370564400000000;1370575800000000;1370564400000000;09:15 - 09:30;true;false;true;2947.139;2948.345;2945.111;2952.197;2948.545;2952.197;1370564700000000;1370568900000000;false;10:30 - 10:45;09:15 - 09:30;2947.64;2946.38;false;false;5.8;7.0;1.8;2.0;5.9;-2.1;1.0;0.6;1.6;-2.1;5.9;Contraction;Strong Uptrend;true;true;12.608;0.1
2013-06-10;2982.508;2979.463;2982.095;2979.905;2979.905;2982.095;true;3.045;2989.316;2981.083;2988.851;2981.438;2986.951;true;false;true;false;true;true;true;1370823000000000;;1370823000000000;09:00 - 09:15;true;true;true;2981.209;2982.287;2982.069;2989.316;2982.069;2989.316;1370823300000000;1370830500000000;true;11:15 - 11:30;09:15 - 09:30;2981.786;2987.06;false;false;3.2;4.2;0.9;1.0;3.3;0.9;0.2;0.9;2.5;0.6;3.3;Strong Uptrend;Expansion;true;false;8.284;0.4
2013-06-11;2987.423;2986.731;2987.341;2986.958;2987.267;2986.958;false;0.692;2988.578;2982.407;2988.396;2982.976;2984.476;true;true;true;true;true;false;false;1370912100000000;1370908800000000;1370908800000000;09:00 - 09:15;false;false;true;;;2982.407;2988.578;2988.578;2982.407;1370915400000000;1370920800000000;true;12:15 - 12:30;10:45 - 11:00;2987.06;2983.395;false;false;-6.2;-11.8;2.6;4.2;-6.3;2.6;0.7;0.3;-3.3;-6.3;2.6;Medium Downtrend;Strong Downtrend;true;true;16.331;0.0
2013-06-12;2965.748;2964.275;2965.545;2964.275;2964.275;2965.545;true;1.473;2970.721;2964.521;2970.366;2964.999;2970.041;true;false;true;false;true;true;true;1370995500000000;;1370995500000000;09:00 - 09:15;true;true;true;2965.005;2965.73;2964.521;2970.721;2964.521;2970.721;1370999100000000;1371014100000000;true;14:15 - 14:30;10:00 - 10:15;2965.677;2967.766;true;false;4.3;5.0;0.2;0.2;4.4;0.2;0.0;0.9;4.0;0.2;4.4;Contraction;Expansion;false;true;14.884;0.1
2013-06-13;2922.287;2920.226;2921.699;2920.412;2920.412;2920.814;true;2.061;2921.888;2902.688;2921.716;2902.702;2902.702;false;true;false;true;true;true;true;;1371082800000000;1371082800000000;09:15 - 09:30;false;true;true;2920.207;2921.888;2902.688;2921.393;2921.393;2902.688;1371084300000000;1371101100000000;true;14:15 - 14:30;09:45 - 10:00;2921.157;2910.191;true;false;-8.5;-13.7;0.5;0.7;-8.6;0.5;0.0;0.2;-8.6;-8.6;0.8;Strong Downtrend;Strong Uptrend;true;true;14.233;0.1
