date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2008-01-02;1.6639;1.6602;1.6637;1.6608;1.6637;1.6608;false;0.0037;1.6762;1.6608;1.6746;1.6609;1.6664;true;false;true;false;true;true;true;1199286000000000;;1199286000000000;10:00 - 10:15;true;true;true;;;1.6641;1.6762;1.6641;1.6762;1199288700000000;1199292300000000;false;11:45 - 12:00;10:45 - 11:00;1.6672;1.6637;false;false;4.3;5.3;1.1;1.2;4.4;1.1;1.0;0.2;1.7;0.2;4.4;Contraction;Medium Downtrend;true;true;0.01185;0.3
2008-01-03;1.6696;1.6656;1.6694;1.668;1.6694;1.6688;false;0.004;1.6774;1.6643;1.6762;1.6661;1.6753;true;true;true;false;true;true;false;1199376900000000;;1199376900000000;11:15 - 11:30;true;true;true;1.6643;1.6694;1.6692;1.6774;1.6692;1.6774;1199378700000000;1199392200000000;true;15:30 - 15:45;11:45 - 12:00;1.6648;1.66565;false;true;2.9;6.7;1.0;0.9;3.0;1.0;1.0;0.9;2.5;-0.3;3.0;Weak Downtrend;Strong Uptrend;true;true;0.0028;1.4
2008-01-04;1.6852;1.68225;1.6834;1.68285;1.68295;1.6834;true;0.00295;1.69585;1.6824;1.69465;1.6834;1.69465;true;false;true;false;true;true;true;1199458800000000;;1199458800000000;10:00 - 10:15;true;true;true;;;1.6851;1.69585;1.6851;1.69585;1199466000000000;1199479500000000;true;15:45 - 16:00;12:00 - 12:15;1.6717;1.6742;false;false;4.6;23.6;1.0;4.1;4.7;1.0;0.3;0.4;4.3;0.1;4.7;Strong Uptrend;Strong Downtrend;false;false;0.0028;1.1
2008-01-07;1.68875;1.686;1.6881;1.6861;1.6861;1.6881;true;0.00275;1.69445;1.6837;1.6922;1.6852;1.68665;true;true;true;true;true;false;false;1199718000000000;1199723400000000;1199718000000000;10:00 - 10:15;true;false;false;;;1.6837;1.69445;1.6899;1.69445;1199718900000000;1199720700000000;false;10:45 - 11:00;10:15 - 10:30;1.6896;1.6862;false;false;3.0;4.1;1.5;2.0;3.1;-0.8;0.1;0.8;0.3;-0.8;3.1;Strong Uptrend;Strong Downtrend;false;false;0.0059;0.5
2008-01-08;1.6736;1.67125;1.6727;1.6716;1.6727;1.67225;false;0.00235;1.6745;1.66355;1.6736;1.66415;1.6736;true;true;false;true;true;true;false;;1199804400000000;1199804400000000;10:00 - 10:15;false;true;false;;;1.66355;1.6745;1.67185;1.66355;1199810700000000;1199818800000000;true;14:00 - 14:15;11:45 - 12:00;1.6841;1.6754;false;false;-3.2;-7.3;0.2;0.2;-3.3;1.3;0.6;0.4;1.0;-3.3;1.3;Weak Downtrend;Strong Downtrend;false;true;0.00275;0.9
2008-01-09;1.66255;1.6599;1.6616;1.6609;1.6616;1.6614;false;0.00265;1.6674;1.66005;1.66625;1.66075;1.6622;true;false;true;false;true;true;true;1199893500000000;;1199893500000000;10:45 - 11:00;true;true;false;1.66005;1.6624;1.66145;1.6674;1.6624;1.6674;1199894400000000;1199905200000000;true;14:00 - 14:15;11:00 - 11:15;1.67225;1.6683;false;false;2.8;9.2;1.0;2.2;2.9;0.6;0.7;0.6;0.9;0.1;2.9;Strong Downtrend;Strong Downtrend;false;true;0.0022;1.2
2008-01-10;1.6659;1.66065;1.6645;1.66165;1.6618;1.66165;false;0.00525;1.6622;1.64765;1.66165;1.64795;1.65095;false;true;false;true;true;true;true;;1199977200000000;1199977200000000;10:00 - 10:15;false;true;true;;;1.64765;1.66095;1.66095;1.64765;1199978100000000;1199997000000000;true;15:30 - 15:45;10:15 - 10:30;1.6602;1.6602;false;false;-2.4;-4.9;0.0;-0.3;-2.5;0.0;0.2;0.1;-1.9;-2.5;0.2;Expansion;Strong Uptrend;false;true;0.0019;2.8
2008-01-11;1.6545;1.6523;1.65415;1.65245;1.65245;1.65415;true;0.0022;1.66005;1.65255;1.6596;1.65425;1.65805;true;false;true;false;true;true;true;1200063600000000;;1200063600000000;10:00 - 10:15;true;true;true;;;1.65255;1.66005;1.65255;1.66005;1200066300000000;1200077100000000;true;13:45 - 14:00;10:45 - 11:00;1.6542;1.6543;true;true;3.5;4.4;0.2;0.1;3.6;0.2;0.1;0.9;2.7;0.2;3.6;Medium Uptrend;Strong Downtrend;true;true;0.00475;0.5
2008-01-14;1.6555;1.65375;1.6553;1.6549;1.6549;1.6549;false;0.00175;1.6609;1.6518;1.65955;1.6523;1.6535;true;true;true;true;true;false;false;1200328200000000;1200322800000000;1200322800000000;10:00 - 10:15;false;false;true;;;1.6518;1.6609;1.654;1.6518;1200323700000000;1200324600000000;true;10:30 - 10:45;10:15 - 10:30;1.65775;1.6548;false;true;-1.1;-7.7;0.1;-2.3;-1.2;4.0;0.6;0.6;-0.2;-1.2;4.0;Strong Downtrend;Contraction;false;true;0.0025;0.7
2008-01-15;1.6586;1.656;1.6573;1.6563;1.6563;1.6572;true;0.0026;1.6763;1.6561;1.6747;1.6572;1.6743;true;false;true;false;true;true;true;1200410100000000;;1200410100000000;10:15 - 10:30;true;true;true;1.6561;1.6581;1.6623;1.6763;1.6623;1.6763;1200411000000000;1200427200000000;false;15:00 - 15:15;10:30 - 10:45;1.65465;1.6522;false;false;7.8;20.0;2.5;6.1;7.9;2.5;0.2;0.5;7.1;0.1;7.9;Strong Uptrend;Medium Downtrend;true;true;0.0043;0.6
