date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2013-01-02;93.61;93.3;93.53;93.32;93.53;93.32;false;0.31;93.66;92.58;93.62;92.7;92.94;true;true;true;true;true;false;false;1357138500000000;1357142400000000;1357138500000000;09:45 - 10:00;true;false;false;93.26;93.57;92.58;93.66;;;;;false;;;91.65;92.58;false;false;;;;;1.2;-2.3;0.8;0.1;-1.1;-2.3;1.2;Strong Uptrend;Strong Uptrend;false;false;0.09;3.4
2013-01-03;93.19;92.96;93.15;93.0;93.04;93.08;true;0.23;93.3;92.61;93.25;92.63;92.68;true;true;true;true;true;false;false;1357231500000000;1357224300000000;1357224300000000;09:45 - 10:00;false;false;true;;;92.61;93.3;93.3;92.61;1357233300000000;1357245300000000;true;15:30 - 15:45;12:15 - 12:30;92.73;92.82;false;false;-1.5;-2.5;1.4;1.9;-1.6;1.4;0.3;0.5;-1.3;-1.6;1.4;Strong Uptrend;Strong Downtrend;true;false;0.18;1.3
2013-01-04;92.72;92.56;92.67;92.61;92.61;92.63;true;0.16;93.15;92.22;93.08;92.33;93.06;true;true;true;true;true;false;false;1357311000000000;1357317000000000;1357311000000000;09:45 - 10:00;true;false;true;92.56;92.64;92.22;93.15;92.22;93.15;1357317000000000;1357327500000000;true;14:15 - 14:30;11:30 - 11:45;92.77;92.18;false;false;3.6;8.9;-2.1;-6.4;3.7;-2.1;0.4;0.5;3.2;-2.1;3.7;Strong Uptrend;Strong Downtrend;true;false;0.14;1.1
2013-01-07;92.87;92.62;92.77;92.7;92.7;92.74;true;0.25;93.34;92.7;93.28;92.74;93.22;true;false;true;false;true;true;true;1357570800000000;;1357570800000000;10:00 - 10:15;true;true;true;92.7;92.83;92.86;93.34;92.89;93.34;1357571100000000;1357573500000000;false;10:45 - 11:00;10:00 - 10:15;93.05;92.85;false;true;2.8;9.1;1.1;2.8;2.9;1.0;0.4;0.5;2.4;0.4;2.9;Medium Uptrend;Strong Downtrend;true;false;0.1;2.5
2013-01-08;93.55;93.37;93.49;93.42;93.47;93.44;false;0.18;93.47;92.68;93.44;92.7;93.29;false;true;false;true;true;true;true;;1357656900000000;1357656900000000;09:45 - 10:00;false;true;true;93.35;93.47;92.68;93.3;93.2;92.68;1357657200000000;1357659600000000;false;10:30 - 10:45;10:00 - 10:15;93.28;93.15;false;false;-3.8;-10.5;-1.0;-3.2;-3.9;-0.4;0.5;0.3;-0.5;-3.9;0.5;Strong Uptrend;Strong Downtrend;true;true;0.11;1.6
2013-01-09;93.62;93.31;93.57;93.32;93.32;93.48;true;0.31;93.64;92.68;93.54;92.83;93.13;true;true;false;true;true;true;false;;1357745400000000;1357745400000000;10:30 - 10:45;false;true;true;93.39;93.64;92.68;93.25;93.25;92.68;1357745700000000;1357746300000000;false;10:45 - 11:00;10:30 - 10:45;93.18;92.97;false;false;-2.0;-2.5;-0.2;-0.3;-2.1;-0.2;0.0;0.5;-0.6;-2.1;1.0;Strong Uptrend;Weak Downtrend;true;false;0.22;1.4
2013-01-10;94.3;94.09;94.29;94.15;94.19;94.29;true;0.21;94.32;93.61;94.29;93.74;93.88;true;true;false;true;true;true;false;;1357829400000000;1357829400000000;09:45 - 10:00;false;true;true;94.09;94.32;93.61;94.2;94.2;93.61;1357836300000000;1357845300000000;true;14:15 - 14:30;11:45 - 12:00;93.18;93.47;false;false;-2.2;-3.8;0.5;0.3;-2.3;0.5;0.4;0.9;-1.1;-2.3;1.0;Strong Uptrend;Strong Uptrend;false;false;0.08;2.6
2013-01-11;93.3;92.91;93.21;92.92;93.14;93.01;false;0.39;93.77;92.65;93.75;92.83;93.65;true;true;true;true;true;false;false;1357927200000000;1357918200000000;1357918200000000;10:30 - 10:45;false;false;false;92.88;93.28;92.78;93.77;92.92;92.78;1357918500000000;1357918500000000;true;10:30 - 10:45;10:30 - 10:45;94.06;93.84;false;false;-0.3;-0.4;0.0;0.0;-0.4;2.2;0.5;0.2;1.8;-0.7;2.2;Strong Downtrend;Strong Downtrend;false;true;0.1;3.9
2013-01-14;93.82;93.57;93.78;93.62;93.75;93.62;false;0.25;94.28;92.95;94.28;93.01;94.19;true;true;true;true;true;false;false;1358191200000000;1358175000000000;1358175000000000;09:45 - 10:00;false;false;false;93.57;93.68;92.95;94.28;93.41;92.95;1358175300000000;1358177100000000;false;10:15 - 10:30;09:45 - 10:00;93.83;94.16;false;false;-2.4;-4.1;-0.7;-1.4;-2.5;2.8;0.7;0.2;2.4;-2.5;2.8;Strong Downtrend;Strong Uptrend;false;true;0.3;0.8
2013-01-15;94.17;93.93;94.12;93.93;94.12;93.93;false;0.24;94.06;93.22;94.01;93.29;93.46;false;true;false;true;true;true;true;;1358261100000000;1358261100000000;09:45 - 10:00;false;true;true;;;93.22;94.06;94.06;93.22;1358274300000000;1358277900000000;true;14:15 - 14:30;13:15 - 13:30;94.11;93.85;false;false;-2.9;-3.7;0.5;0.6;-3.0;0.5;0.7;0.0;-2.0;-3.0;0.5;Medium Uptrend;Strong Downtrend;true;false;0.16;1.5
2013-01-16;93.56;93.38;93.53;93.46;93.53;93.46;false;0.18;94.35;93.33;94.28;93.38;94.19;true;true;true;false;true;true;false;1358350200000000;;1358350200000000;10:30 - 10:45;true;true;true;93.33;93.7;93.74;94.35;93.74;94.35;1358351400000000;1358352300000000;false;11:00 - 11:15;10:45 - 11:00;93.45;93.59;true;false;5.3;12.7;2.0;4.0;5.4;2.0;0.9;0.5;4.5;-0.2;5.4;Weak Uptrend;Medium Downtrend;false;false;0.14;1.3
2013-01-17;95.43;95.29;95.41;95.34;95.34;95.36;true;0.14;96.04;95.11;95.95;95.17;95.31;true;true;true;true;true;false;false;1358435400000000;1358438700000000;1358435400000000;10:00 - 10:15;true;false;false;95.3;95.51;95.11;96.04;95.11;96.04;1358439300000000;1358445600000000;true;13:00 - 13:15;11:15 - 11:30;94.1;93.83;false;false;5.3;10.0;-1.2;-3.2;5.4;-1.2;0.4;0.5;0.2;-1.2;5.4;Strong Uptrend;Expansion;true;true;0.11;1.3
2013-01-18;95.62;95.39;95.59;95.4;95.4;95.59;true;0.23;95.65;94.91;95.59;94.98;95.57;true;true;false;true;true;true;false;;1358521200000000;1358521200000000;10:00 - 10:15;false;true;false;95.35;95.59;94.91;95.65;95.57;94.91;1358521800000000;1358525400000000;true;11:00 - 11:15;10:00 - 10:15;95.17;95.51;false;false;-2.0;-2.5;0.7;0.8;-2.1;1.1;0.0;0.8;0.7;-2.1;1.1;Weak Uptrend;Strong Uptrend;false;true;0.25;0.9
2013-01-21;95.27;95.12;95.23;95.16;95.16;95.23;true;0.15;95.48;95.07;95.47;95.07;95.47;true;true;true;true;true;false;false;1358790000000000;1358783400000000;1358783400000000;10:45 - 11:00;false;false;false;95.08;95.24;95.07;95.48;95.13;95.07;1358783700000000;1358784300000000;true;11:00 - 11:15;10:45 - 11:00;95.36;95.22;false;false;-0.3;-1.2;0.0;-0.5;-0.4;2.4;0.2;0.7;2.3;-0.4;2.4;Weak Downtrend;Expansion;false;true;0.2;0.7
2013-01-22;95.83;95.67;95.83;95.7;95.71;95.83;true;0.16;96.4;95.54;96.34;95.61;96.24;true;true;true;true;true;false;false;1358865900000000;1358868300000000;1358865900000000;09:45 - 10:00;true;false;true;;;95.54;96.4;95.54;96.4;1358868600000000;1358881800000000;true;14:00 - 14:15;10:30 - 10:45;95.35;95.55;false;false;4.5;5.3;-0.8;-1.2;4.6;-0.8;0.3;1.0;3.6;-0.8;4.6;;;;;;
