date;range_high;range_low;range_high_body;range_low_body;range_open;range_close;greenbox;range_size;session_high;session_low;session_body_high;session_body_low;session_close;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;up_confirmation;down_confirmation;breakout_time;breakout_window;upday;range_holds;close_outside_range;pre_conf_min;pre_conf_max;after_conf_min;after_conf_max;max_retracement_value;max_expansion_value;max_retracement_time;max_expansion_time;retrace_into_range;expansion_window;retracement_window;day_open;ny_true_open;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_size_prev;range_multiplier
2013-03-01;2740.672;2740.647;2740.672;2740.647;2740.672;2740.647;false;0.025;2740.696;2740.596;2740.696;2740.596;2740.596;true;true;true;true;true;false;false;1362138900000000;1362140100000000;1362138900000000;06:45 - 07:00;true;false;false;2740.614;2740.66;2740.596;2740.696;2740.696;2740.696;1362139200000000;1362139200000000;false;07:00 - 07:15;07:00 - 07:15;;;;;1.9;1.9;2.0;2.0;2.0;-2.0;1.0;0.0;-2.0;-2.0;2.0;;;;;;
2013-05-23;2978.383;2967.567;2977.565;2969.436;2975.817;2977.565;true;10.816;2982.591;2961.128;2982.467;2961.674;2972.691;true;true;true;true;true;false;false;1369293600000000;1369297200000000;1369293600000000;03:15 - 03:30;true;false;false;2974.409;2978.388;2961.128;2982.591;2978.467;2982.591;1369293900000000;1369293900000000;false;03:15 - 03:30;03:15 - 03:30;3005.197;2992.252;false;false;1.3;1.6;1.1;1.2;1.4;-0.5;0.8;1.0;0.5;-0.5;1.4;Strong Downtrend;Contraction;true;false;0.692;15.6
2013-05-27;2995.316;2992.144;2994.787;2992.144;2992.144;2992.968;true;3.172;2998.881;2984.572;2998.613;2985.059;2992.429;true;true;true;true;true;false;false;1369639500000000;1369642800000000;1369639500000000;03:15 - 03:30;true;false;false;2991.694;2994.93;2984.572;2998.881;2996.46;2998.881;1369639800000000;1369640400000000;false;03:30 - 03:45;03:30 - 03:45;2998.61;2996.114;false;false;2.1;2.5;1.4;1.7;2.2;-2.3;0.0;0.3;0.1;-2.3;2.2;Strong Downtrend;Strong Uptrend;false;true;1.839;1.7
2013-05-28;3013.685;3008.502;3013.193;3009.023;3009.023;3013.193;true;5.183;3023.094;3011.547;3022.189;3011.844;3019.83;true;false;true;false;true;true;true;1369725900000000;;1369725900000000;03:15 - 03:30;true;true;true;3011.547;3013.807;3013.601;3023.094;3013.601;3023.094;1369726200000000;1369726800000000;true;03:30 - 03:45;03:30 - 03:45;2999.412;3007.17;false;false;2.8;3.3;1.0;1.1;2.9;1.0;0.2;1.0;2.2;0.6;2.9;Strong Uptrend;Strong Uptrend;true;true;1.267;4.1
2013-05-29;2995.882;2992.534;2995.853;2992.534;2995.27;2992.534;false;3.348;2997.149;2982.687;2996.759;2983.583;2989.86;true;true;true;true;true;false;false;1369821000000000;1369812000000000;1369812000000000;03:15 - 03:30;false;false;true;2992.188;2993.871;2982.687;2997.149;2997.149;2982.687;1369821600000000;1369825500000000;true;07:00 - 07:15;06:00 - 06:15;3005.289;3003.596;false;false;-2.9;-2.9;1.3;1.3;-3.0;1.3;0.8;0.0;-0.8;-3.0;1.3;Strong Downtrend;Strong Downtrend;false;false;1.701;2.0
2013-05-30;2987.285;2983.642;2985.682;2985.191;2985.191;2985.682;true;3.643;3006.755;2985.021;3006.387;2985.308;3001.541;true;false;true;false;true;true;true;1369898400000000;;1369898400000000;03:15 - 03:30;true;true;true;2985.308;2988.188;2985.021;3006.755;2985.021;3006.755;1369904100000000;1369912800000000;true;07:15 - 07:30;04:45 - 05:00;2993.015;2992.786;false;false;6.3;43.9;0.4;-0.3;6.4;0.4;0.5;0.6;5.0;0.4;6.4;Strong Downtrend;Contraction;true;false;0.959;3.8
2013-05-31;3009.94;3004.775;3009.94;3004.775;3009.94;3004.775;false;5.165;3004.798;2985.598;3004.788;2986.103;2995.579;false;true;false;true;true;true;true;;1369984500000000;1369984500000000;03:15 - 03:30;false;true;true;;;2985.598;2999.798;2999.25;2985.598;1369985100000000;1369993800000000;false;05:45 - 06:00;03:15 - 03:30;3009.263;3011.237;false;false;-3.7;-3.7;-1.1;-1.1;-3.8;-1.0;1.0;0.0;-1.8;-3.8;0.0;Expansion;Strong Uptrend;true;true;0.595;8.7
2013-06-04;2991.061;2985.947;2990.782;2986.931;2986.931;2990.328;true;5.114;2992.345;2983.901;2992.345;2984.147;2992.345;true;true;true;true;true;false;false;1370347800000000;1370331600000000;1370331600000000;03:30 - 03:45;false;false;false;2985.413;2991.062;2983.901;2992.345;2989.989;2983.901;1370332200000000;1370337000000000;true;05:00 - 05:15;03:45 - 04:00;2985.35;2983.735;false;false;-0.4;-0.7;0.7;0.7;-0.5;1.2;0.1;0.8;1.2;-0.5;1.2;Strong Uptrend;Strong Downtrend;true;false;1.151;4.4
2013-06-05;2971.275;2964.735;2971.087;2966.254;2966.254;2971.087;true;6.54;2975.462;2960.185;2973.879;2961.251;2961.913;true;true;true;true;true;false;false;1370417700000000;1370427600000000;1370417700000000;03:30 - 03:45;true;false;false;2969.187;2972.272;2960.185;2975.462;2972.716;2975.462;1370418000000000;1370418000000000;false;03:30 - 03:45;03:30 - 03:45;2972.912;2973.782;false;false;1.6;1.9;1.3;1.4;1.7;-0.6;0.3;1.0;-0.4;-0.6;1.7;Strong Downtrend;Strong Downtrend;true;false;1.832;3.6
2013-06-06;2945.881;2942.54;2944.851;2943.835;2944.126;2943.835;false;3.341;2950.177;2942.729;2949.67;2943.007;2948.572;true;false;true;false;true;true;true;1370508900000000;;1370508900000000;04:45 - 05:00;true;true;true;2942.729;2945.898;2943.006;2950.177;2943.006;2950.177;1370517000000000;1370520300000000;true;08:00 - 08:15;07:00 - 07:15;2941.104;2943.048;false;true;2.2;6.2;0.2;-0.8;2.3;0.2;0.5;0.4;1.9;0.1;2.3;Strong Uptrend;Strong Downtrend;true;true;0.4;8.4
2013-06-07;2949.1;2944.501;2948.046;2945.132;2948.046;2945.23;false;4.599;2954.052;2942.069;2954.026;2942.325;2954.026;true;true;true;true;true;false;false;1370592000000000;1370600400000000;1370592000000000;04:00 - 04:15;true;false;true;2943.897;2948.839;2942.069;2954.052;2942.069;2954.052;1370600700000000;1370607900000000;true;08:15 - 08:30;06:15 - 06:30;2947.64;2946.38;false;false;2.0;3.0;-0.5;-1.0;2.1;-0.5;0.8;0.2;2.1;-0.5;2.1;Expansion;Contraction;true;false;0.792;5.8
